gene_name	mouse_entrez_id	AgeMap.Heart	GDS2972.Heart	GDS40.Heart	GSE11291.Heart	GSE12480.Heart	total_effect	total_p_values	adjusted_p_values
BCKDHA	12039	-0.004095592604630448	-0.018587355634688066	-0.03441479011540352	0.019877965730229527	-0.029510309152381016	-0.011609395338623266	0.17701621671264645	0.3502072772969785
BCL10	12042	0.003223135629563668	0.002871270275791149	-0.009397233109249059	-0.014961268049540288	0.001957385084523741	-0.0028324495437170296	0.4948995976192262	0.6809367948659364
BCL2	12043	0.0024597028072128385	-0.015668649041374452	0.012445361188234777	-0.002788764073772411	-0.0018186333019047894	-0.0023831668193880296	0.3731376745750339	0.5721519006483693
BCL2L1	12048	-0.00032915136197686143	-0.02412929168748716	0.06345994724866866	-0.005993634542638529	0.008016898740476175	0.0019144554643010878	0.835045036254157	0.9100392147540771
BCL2L10	12049	-0.0013603603829029304	0.017720426378138837	-0.0033847839623390996	-0.01981105674773355	-0.002567735161904783	-0.0024379242240548833	0.00015445957203696903	0.0021675202205432694
BCL7C	12055	0.0030514397720391735	0.008738633018135114	0.006271076995148561	-0.001053712360822523	-0.0013312311261904873	0.0003765409027950777	0.8598064365569411	0.9256213534422659
OPN1SW	12057	-0.004703228921638467	0.004404011168364794	-0.1108632984887152	0.007691100572649247	-0.0013081677785714459	-0.0013758938536624656	0.0051018752683505975	0.020559420451339863
BGN	12111	-0.0038598084505788092	0.005690219145001507	0.005208882537770909	0.002369551284199106	0.053313058988888815	0.012596212383738375	0.2026645062213639	0.38517942565416396
BHMT	12116	-0.0024447198597506705	0.0008318919600774771	0.0312255784635478	-0.006518592181244606	-0.00333772154761907	-0.0032526420498080327	0.03141312684609421	0.09055258105514673
BID	12122	-0.005213474510240422	-0.0380971229604169	-0.07622068307545286	-0.02100819589773603	0.003556783101587366	0.0004889176341712174	0.8562882534448701	0.9230345019478332
BIK	12124	-0.00160902829029385	-0.0024877541010512316	-0.050597126788919866	0.024696018882609	0.0008343393761904849	0.007137800065139996	0.29087675857172046	0.4879646310558685
BLM	12144	-0.009259651885129118	-0.019855604296309247	0.08527764418852428	-0.030622308671669686	-0.0004885587095238252	-0.0037686797004442977	0.17349997147992258	0.3452220409680662
CXCR5	12145	-0.0011287726887800435	-0.019386492598244605	0.043852876412451586	-0.031747402509441455	-0.0014326420285714452	-0.0014675614987482513	0.0007056991520635325	0.004735948168281868
BMI1	12151	-0.002640422100623331	0.01782788787995193	0.018655011553992046	0.008913921822533533	0.005568283033333267	0.006675229191924876	0.07967507831868392	0.19307010855476175
BMP1	12153	0.007195533187889574	-0.00119440755174402	0.011500214146507898	0.010008018327915619	-0.0009441431857144036	0.00523570223795628	0.004513596813920273	0.018607091162489566
BMP15	12155	0.0026616616371326735	-0.005648231626797874	-0.04116447787628029	0.00564793101234853	-0.005178800700000034	-0.004527420643427219	0.003816545925867443	0.016268484771610595
BMP2	12156	0.0016886286856634008	-0.016852782113620415	0.00225715791528594	-0.009827179685131873	0.0031039646714285524	0.0010167598508200708	0.679723858355529	0.815631953399639
BMP4	12159	0.005183660805877124	-0.002474390049028552	-0.003618717779704489	-0.01389516088628523	0.008123974042857095	0.0036124049658021024	0.08252816123388107	0.19861770990629604
BMPR1A	12166	-0.0007618191347729271	-0.0025560455028996593	0.001957262947837962	-0.00044805225389540904	0.007370921318253905	-0.00018682431316685563	0.8930357666935769	0.9426719299748563
BMPR1B	12167	-0.00043800750667853054	-0.021653873740866275	-0.04995350828265381	0.007685361287270924	-0.0028118146793650236	-0.002551746939229955	0.026967747865850766	0.07996637413524761
BNC1	12173	-0.003404786037399834	-0.015113216007945629	-0.03630811480682761	-0.0304207327246249	0.012761238542857132	-0.006844772827185464	0.29076976276961974	0.487919206946722
BNIP3	12176	0.0011224893392698153	-0.03531865714770002	0.009558641097448861	0.0442171057730423	0.026152821809523746	0.009168167635566144	0.4579673966234825	0.6500283027621522
BNIP3L	12177	0.0005696980862422061	0.0018206299095879508	-0.022256801992007774	-0.019217881046277654	0.04126140016031743	-0.0009945039242108388	0.8993028472003805	0.9460619656391133
SMYD1	12180	-0.004501805391807659	0.0040351563302023635	0.017810605698168724	-0.01873886569562569	0.0024206148198412034	-0.004066006756178393	0.26643434391938314	0.4617726958365166
BOP1	12181	-0.002859969166073027	-0.000710926773607734	not_pres	-0.0045280843382337205	0.005613976647619003	-0.002713733920498317	0.18264559554717852	0.3583736380848178
BPGM	12183	0.000699464456144252	0.03369537905005443	0.08998127004037274	-0.05210787093389696	0.07358705390793667	0.01915257194569649	0.37206623728651067	0.5712376828662543
BRCA1	12189	0.016029810365093513	0.01757296968387053	-0.015055341212248274	-0.0344621429993641	-0.0024512503369047804	-0.0024812079341605437	1.5646003582614476e-05	0.0011030308562339547
BRCA2	12190	-7.538220391806703e-05	0.007889368239599445	-0.0034934395545968416	-0.02160198727040611	0.0024009613714285494	0.0012425365113690155	0.6275275218340159	0.7798300236364701
ZFP36L1	12192	0.001320494554764034	0.017542217157999154	-0.060850427947276936	0.00022632609327433162	0.0012305040738094866	0.001836031795635735	0.33607895369771	0.5344986706212705
ZFP36L2	12193	-0.008567339753784507	-0.005630260512536067	-0.0044347288215896286	-0.013629122775345975	0.01051353974444445	-0.0018521941223209088	0.7229022861595387	0.8447708707994609
BSG	12215	-0.010444618467943017	-0.019426379838256833	-0.014976513694584692	0.006151853601673529	-0.00619171447619056	-0.010467052193169317	0.0043986559075316345	0.01826198208135671
KLF5	12224	0.0026964398926981265	-0.007137560194930136	0.03131006126410643	-0.008913468727844272	-0.00576523913571431	-0.0033843099025678003	0.15547261349159602	0.3197869005234791
BTRC	12234	-0.0014899411922083697	0.006058073370515157	0.02081549819959508	-0.002117256579949184	-0.0050581498523810005	-0.0032318582208836814	0.03129425898902505	0.09029909382105716
BUB1	12235	0.001618736262466611	-0.037405653011580074	0.07190505013525864	-0.06839593562537925	0.001536952849999983	0.0004903042145575357	0.8640420616288491	0.9279624591555039
BUB1B	12236	-0.001983337508904716	not_pres	not_pres	-0.08257882855698412	0.004377226866666794	-0.0007821199888902441	0.7550143354525686	0.864524300024183
BUB3	12237	0.0015205612452359719	0.0025194702609359076	0.004997365103969947	-0.01380046955968646	0.007445083607142796	0.0021656116188542994	0.2678618630353662	0.4632495913276666
COMMD3	12238	-0.002251900516918967	0.025692477709168354	0.005261120549812204	-0.010971050767247276	-0.005907625490476284	-0.002190644212118847	0.21106090504691255	0.39638172912725467
TSPO	12257	0.0020975892520035625	0.005374933258499942	-0.01276472138396606	0.009257436120787138	0.041055699842857125	0.009018554402329057	0.11341400459403195	0.2545990534855589
SERPING1	12258	-8.753588601954085e-06	-0.005067357334015282	-0.027092689863750824	-0.003217700710996904	0.03752223676190471	0.0027486410772420066	0.751383484796686	0.862009323219266
C1QB	12260	0.001063052949688329	0.00665102016197755	0.004053397559062144	-0.0033340410247496843	0.03600239122539681	0.010219048286353328	0.17245510391010432	0.3437916305720626
C1QBP	12261	0.002431863671861074	-0.00935354324969151	-0.03964733095731959	0.003861336225659928	-0.011502742654761984	-0.0027671811681410892	0.4669299168148563	0.6577769784993511
C3	12266	-0.0033477430881567495	-0.005423309337630466	-0.0026835471768925645	0.016975227440552715	0.0848327263523809	0.01890818436904868	0.23060510847528026	0.4209768975962437
C4BP	12269	0.00010934858058771451	0.003623199622349735	0.13403050338786093	-0.0006758363788077898	-0.0032917122238095495	-0.003104053645702916	0.0001603518438126894	0.0021880938270098516
C9	12279	0.0009354599154051736	0.008260024017260684	-0.06900771680279676	-0.007128247561928834	-0.0021164139904762194	-0.002039099977010732	0.0003528118645218514	0.003094312547816518
CAB39	12283	-0.0019560095921638443	-0.00041049442025924143	0.00837762906973144	-0.00026802833566008655	0.0029639471301587256	-0.0005812560516769806	0.7048778346258565	0.8341544215067974
CACNA1D	12289	-0.0007438667954140748	not_pres	not_pres	-0.00038015483355196417	9.824581904760259e-05	-6.110948555300094e-05	0.973556624656346	0.9860053340363993
CACNA2D3	12294	-0.009000949735975068	-0.015802145822479567	0.05239288935927347	-0.019638524027459216	-0.001640174538095264	-0.0022224336759092984	0.06655556048836098	0.16675611556886422
CACNB2	12296	0.0007136509884238681	-0.002174945180566476	-0.003868079401084301	-0.01622644182048806	0.0012819501428570843	-0.001784529475477791	0.5415486724235392	0.7179007222139865
CACNB3	12297	-0.0011713427350846023	0.0013803758149756595	0.0017504766915455716	0.047097610056714694	0.002389184928571408	0.0017559571890692265	0.2108081061416458	0.39605255576027687
CACYBP	12301	-0.006990355168299196	0.02885668106835715	0.015130951147841215	-0.012176733578545679	-0.022816225295238142	-0.0019713916203142594	0.8274132221230254	0.9063457275863364
PDIA4	12304	-0.009030722993766695	-0.030399954530340445	0.01404089681443374	0.020617834967278377	-0.00046870260952382517	-0.0029140960015123962	0.7012807178785727	0.8312454448868117
ANXA2	12306	-0.0032977598837934086	0.002980197015391123	0.015796950494758127	-0.020877472534101604	0.015983049873015878	0.0027974302841389416	0.6248279160815549	0.7782537423727905
CALB1	12307	0.0039544917526268914	-0.01187965561753563	-0.08627001198960615	-0.015551706287723132	-0.0033465920035714546	-0.002164746494883657	0.39071739526457594	0.5892914585749214
S100G	12309	0.0021387623943009723	-0.014475302412488941	not_pres	0.03672497304304139	-0.0023100366380952673	-0.002083963167812351	0.0014377987272755632	0.007773448262771038
CALM1	12313	-0.003146345917497775	0.009330738615815126	0.01045435465517941	0.006287116776657539	0.007844362861904722	0.003840846545660602	0.1842750774330928	0.3606609718748445
CALM2	12314	-0.00034752416941229137	0.00964511303483831	0.001850151330545613	-0.012756009571089647	0.030015959357142755	0.005418559179293536	0.3991092350159713	0.5968384352397639
CALM3	12315	-0.0010564823998218996	-0.005610220392000098	0.02100418112797109	-0.0014707464648853474	0.006105800827380922	0.0022211580722588404	0.4153480342981495	0.6129142894918173
ASPM	12316	-0.002787970639581479	-0.011426695234196739	-0.03404360879452417	-0.018870145887324198	-0.00021210067809525335	-0.0011995641917992544	0.37849006359115955	0.5771973469765184
CALR	12317	0.007975232798753342	-0.0069361677468427335	0.044818722566387484	0.012161536183625532	-0.002014788560317775	0.00936695312979318	0.003481833957263314	0.015161149992899173
CAR8	12319	-0.0009123034888691133	0.03390170300734205	-0.06702138761615989	0.0011954371705110711	0.006646962687301458	0.0020707774206731046	0.8218293801490861	0.9033448111100304
CAMK2G	12325	-0.0013422679024933182	not_pres	not_pres	-0.0018682456387015406	-0.007841888483333385	-0.002927620153839004	0.1791395801691028	0.35328289140664115
CAML	12328	0.0010134167577916225	0.0014421403382740977	-0.031909634546546106	-0.003706458127833767	0.0014884127428570829	-0.0014981148653579067	0.5856810760376847	0.7496174864606092
CANX	12330	-0.005335254856634016	-0.004953295039210437	-0.01811628505667917	-0.005262831924780054	0.0034048757158729875	-0.005081351814867508	0.0011398049803752475	0.006574065699680548
CAP1	12331	-0.00825879804096172	-0.0006474902842605462	-0.011166879276039071	-0.031218893006568466	0.007271063776190467	-0.008970853995550773	0.1765532931008691	0.34961352624220887
CAPG	12332	0.0004217942386464963	-0.004535349075391784	not_pres	0.008536107695699846	0.03200735131904761	0.010119645912958716	0.1640563467923648	0.33239058563374724
CAPN2	12334	-0.010051922048085474	0.009582157854128553	-0.023295080302512233	0.00357738909474474	0.01757830675238088	0.004816577074518405	0.3258173170817851	0.5239279882409724
CAPN7	12339	-0.00717609530276046	0.005767254443875172	not_pres	-0.008770399612022778	-0.007529992033333363	-0.00639452648691913	0.0009813853336777534	0.005949157310502786
CAPZB	12345	-0.0011177389033837936	0.0011294353245815264	0.018786528226649807	-0.019833739598408104	0.006565464078571372	-0.0020618841950719477	0.6677739691402623	0.8078701890014476
CAR2	12349	0.000401869513357086	0.00816097317881441	-0.005266755715812643	-0.00736921451959148	0.09456966435238098	0.003608607708767373	0.25402620288519406	0.448287259462421
CAR4	12351	0.0023886064247551266	-0.008218513009846495	0.03581008758720575	0.014226698561646947	-0.035767202654761965	-0.005132090344537115	0.5574379890716964	0.7296000324524509
CAR7	12354	-0.0036540881300088997	not_pres	not_pres	0.015174734831800298	-0.00913635603809527	-0.0036211555251768847	0.20973053652233198	0.39453590295810126
CAT	12359	3.5246531611759883e-05	-0.02374059598678567	not_pres	0.025202193695871095	0.004571461071428508	0.0013176337256903862	0.8807623288304487	0.9361965248192572
CASK	12361	0.0028821239739536962	-3.768096569925494e-05	-0.023884994687623035	0.01172596266319579	0.000681514433333294	0.0018613445404609531	0.2899328265913228	0.48690619936514634
CASP12	12364	0.00015848703695458925	-0.0019438478981579563	0.021591463292627455	0.019067603148948578	0.06661489023333332	0.021067639198115433	0.10173104823382162	0.23350263626397225
CASP3	12367	0.0017867132439893202	-0.0021916841700874157	-0.01032789070231166	-0.03420707755031395	0.01260671798571427	0.0013970665387620076	0.6741443154757341	0.812416057483436
CASP6	12368	-0.0020586436954585776	0.027716038601270837	-0.04833039877715305	-0.0245717661968312	0.00468361094761903	-0.0012657863744693196	0.7394639151546568	0.8546431257386693
CASP9	12371	-0.0006410457079252035	0.0010671058943558381	-0.005139830847879057	-0.010251420767581731	-0.004506836453968259	-0.0030182269619380905	0.05339520479816329	0.1401221279119644
CASQ1	12372	-0.0013254104073909165	0.0010930514824523396	-0.016461447601512053	-0.04608165508947544	-0.011543851933333356	-0.014895935926673315	0.10250407922123494	0.23496027581446283
CTNNA1	12385	0.0004023919052983027	0.0066223246140655195	0.018990202659789013	0.0026564001192455333	0.002755316490476112	0.0029353342817703063	0.0451120828956848	0.1223372652368922
CTNNB1	12387	-0.007036454327693674	0.012946953559951138	not_pres	-0.012500016942251252	-0.0025409254698413736	-0.0019218027496942548	0.7151200781380439	0.8402550278454879
CTNND1	12388	0.0013753738229741754	0.00353060886786552	-0.0030000848364482857	0.014438071420565454	0.008784246679365022	0.0029323570485617497	0.14502675885949556	0.30458600383286655
CAV1	12389	-0.0025371656544968778	0.006038469059372734	0.0628121966800981	-0.0051496522992856425	0.008297094190476105	0.0024664838356071687	0.3822560225130087	0.5809729137875776
RUNX1T1	12395	-0.0018231478206144234	0.03767815269027194	-0.029818113831832027	0.009329409569082445	0.00778331207047616	0.007426224018792713	0.1330358488153982	0.2864686586451699
CBFA2T2	12396	0.0027541230563223468	0.017582558773762247	-0.023576141552629604	0.016575181384844914	-0.001341933128571459	0.005582693152421832	0.1618648132149998	0.3290923746939131
CBFB	12400	0.0005522525658949257	0.0014062465885655434	0.002240047409530904	-0.029780253512089655	0.005067381961904691	0.00011440792134278115	0.9536856890730607	0.9760654545694435
SERPINA6	12401	-0.008329542537845057	0.015889852902910104	0.017448215235240136	0.0010576649399749415	-0.002086342919047645	-0.002104817845175426	2.6057286965697202e-05	0.0012769320363166003
CBL	12402	-0.002221178105743538	-0.01593828711151553	0.09412323198108702	-0.04180589508647388	0.014814780559523793	-0.0009486448338172724	0.8414364782851852	0.9141769596340986
CBLN1	12404	-0.017292712561442575	0.012608264026884183	0.0730328011317753	0.0017902920966817101	-0.0014143067825396292	-0.0014310517621717398	0.00017507573856800906	0.002279147315903014
SERPINH1	12406	-0.00486879694033838	0.022791307816717482	-0.005214838728126281	0.0302315299405055	-0.03444828273333343	0.0033990042154858602	0.7248700030733466	0.8461514825628889
